id,link,name,country,genre,status
139814,https://www.metal-archives.com/bands/%E3%81%BE%E3%81%A0%E8%A6%8B%E3%81%9F%E3%81%93%E3%81%A8%E3%81%AE%E3%81%AA%E3%81%84%E3%82%BB%E3%82%AB%E3%82%A4/3540459376,まだ見たことのないセカイ,Japan,Melodic Power Metal,Active
139815,https://www.metal-archives.com/bands/%E3%81%BE%E3%81%B5%E3%81%BE%E3%81%B5/3540283252,まふまふ,Japan,Progressive/Power Metal,Split-up
139816,https://www.metal-archives.com/bands/%E3%82%86%E3%83%BC%E3%81%93%E3%81%A8%E3%81%8D%E3%82%AB%E3%82%BA/72371,ゆーこときカズ,Japan,"Thrash Metal; Metalcore",Active
139817,https://www.metal-archives.com/bands/%E3%82%A2%E3%82%A4%E3%82%A2%E3%82%A4%E3%83%90%E3%83%B3%E3%83%81/72771,アイアイバンチ,Japan,Progressive Metal,Split-up
139818,https://www.metal-archives.com/bands/%E3%82%AB%E3%83%BC%E3%82%BA/3540287241,カーズ,Japan,Heavy/Power Metal,Unknown
139819,https://www.metal-archives.com/bands/%E3%82%B0%E3%83%AA%E3%83%A0/3540396353,グリム,Japan,Power/Thrash Metal,Active
139820,https://www.metal-archives.com/bands/%E3%82%B5%E3%83%87%E3%82%A3%E3%82%B9%E3%83%9E%E3%83%AA%E3%82%A3/3540443581,サディスマリィ,Japan,Symphonic/Gothic Metal,Split-up
139821,https://www.metal-archives.com/bands/%E3%82%B6_%E3%82%AD%E3%83%B3%E3%82%B0_%E3%82%AA%E3%83%96_%E3%83%A1%E3%82%BF%E3%83%AB%E3%82%B9%E3%83%A9%E3%82%A4%E3%83%A0/3540399816,ザ キング オブ メタルスライム,Japan,Heavy/Thrash Metal,Active
139822,https://www.metal-archives.com/bands/%E3%82%B6%E2%98%86%E3%83%A1%E3%83%B3%E3%83%86%E3%83%8A%E3%83%B3%E3%82%B9/3540375514,ザ☆メンテナンス,Japan,Heavy/Power Metal,Active
139823,https://www.metal-archives.com/bands/%E3%82%BC%5BZe%5D/3540363846,ゼ[Ze],International,Heavy Metal,Active
139824,https://www.metal-archives.com/bands/%E3%83%8E%E3%82%B9%E3%83%88%E3%83%A9%E3%83%80%E3%83%A0%E3%82%B9/3540316387,ノストラダムス,Japan,Progressive Metal,Split-up
139825,https://www.metal-archives.com/bands/%E3%83%90%E3%83%93%E3%83%AD%E3%83%B3%E3%82%BA/3540437779,バビロンズ,Japan,Stoner/Doom Metal,Changed name
139826,https://www.metal-archives.com/bands/%E3%83%9E%E3%82%B0%E3%83%80%E3%83%A9%E5%91%AA%E5%BF%B5/3540279034,マグダラ呪念,Japan,Stoner/Doom Metal,Active
139827,https://www.metal-archives.com/bands/%E3%83%9F%E3%83%A4%E3%83%9EGt./3540282888,ミヤマGt.,Japan,Thrash Metal/Grindcore,Active
139828,https://www.metal-archives.com/bands/%E3%83%A2%E3%83%8E%E3%83%8E%E3%83%95/72399,モノノフ,Japan,Death/Thrash Metal,Active
139829,https://www.metal-archives.com/bands/%E3%83%AD%E3%83%AAVOMITS/3540300771,ロリVOMITS,United States,Funeral Doom Metal/Black/Thrash/Punk,Active
139830,https://www.metal-archives.com/bands/%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%86%E3%82%AF%E3%82%B9/3540278502,ヴェルテクス,Japan,Power/Melodic Death Metal,Active
139831,https://www.metal-archives.com/bands/%E4%B8%8B%E6%B0%B4%E9%81%93%E7%B9%81%E6%AE%96/3540378168,下水道繁殖,China,Goregrind,Active
139832,https://www.metal-archives.com/bands/%E4%B8%8D%E5%B9%B8/3540290154,不幸,Japan,Doom/Sludge Metal,Active
139833,https://www.metal-archives.com/bands/%E4%B8%8D%E7%9F%A5%E7%81%AB/105332,不知火,Japan,Heavy/Power Metal,On hold
139834,https://www.metal-archives.com/bands/%E4%B8%8D%E7%A5%80/3540465013,不祀,Japan,Black/Death Metal/Deathcore,Active
139835,https://www.metal-archives.com/bands/%E4%B8%96%E3%81%AE%E6%BC%86%E9%BB%92/3540398966,世の漆黒,Japan,Power Metal,Active
139836,https://www.metal-archives.com/bands/%E4%B8%AD%E5%AD%A6%E7%94%9F%E6%A3%BA%E6%A1%B6/3540287685,中学生棺桶,Japan,"Stoner/Doom Metal; Punk",Changed name
139837,https://www.metal-archives.com/bands/%E4%BA%94%E4%BA%BA%E4%B8%80%E9%A6%96/15342,五人一首,Japan,Extreme Progressive Metal,Active
139838,https://www.metal-archives.com/bands/%E4%BA%94%E8%BE%B0%E5%B1%8D%E8%AE%8A/3540453067,五辰屍變,Taiwan,Brutal Death Metal,Active
139839,https://www.metal-archives.com/bands/%E4%BA%B5%E6%B8%8E%E4%BA%BA%E6%80%A7/3540350513,亵渎人性,China,Depressive Black Metal,Active
139840,https://www.metal-archives.com/bands/%E4%BA%BA%E5%BD%98/3540304433,人彘,China,Technical Brutal Death Metal,Active
139841,https://www.metal-archives.com/bands/%E4%BA%BA%E9%81%93/3540473684,人道,Japan,Heavy Metal,Active
139842,https://www.metal-archives.com/bands/%E4%BA%BA%E9%96%93%E6%A4%85%E5%AD%90/101172,人間椅子,Japan,"Progressive/Hard Rock; Heavy/Doom Metal",Active
139843,https://www.metal-archives.com/bands/%E4%BA%BA%E9%96%93%E9%AD%9A%E9%9B%B7/111929,人間魚雷,Japan,Heavy Metal,Active
139844,https://www.metal-archives.com/bands/%E4%BB%81%E7%B1%9F/3540470828,仁籟,Japan,Heavy Metal/Oi!,Unknown
139845,https://www.metal-archives.com/bands/%E4%BC%8F%E7%BE%B2/3540312134,伏羲,China,Folk/Doom Metal,Active
139846,https://www.metal-archives.com/bands/%E4%BC%9D%E6%89%BF%E6%AD%8C%E5%8A%87%E5%9B%A3-%E3%82%A8%E3%82%A6%E3%83%AD%E3%83%91%E3%81%AE%E8%BB%8C%E8%B7%A1/3540306995,伝承歌劇団-エウロパの軌跡,Japan,Melodic/Symphonic Power Metal,Active
139847,https://www.metal-archives.com/bands/%E4%BC%BD%E7%BE%85/68881,伽羅,Japan,Melodic Heavy Metal,Unknown
139848,https://www.metal-archives.com/bands/%E5%81%8F%E5%9F%B7%E7%97%87%E8%80%85/3540409279,偏執症者,Sweden,Black Metal/D-beat,Active
139849,https://www.metal-archives.com/bands/%E5%85%80%E7%AA%81%E9%AA%A8/68434,兀突骨,Japan,Death Metal,Active
139850,https://www.metal-archives.com/bands/%E5%85%9CKabuto/3540473299,兜Kabuto,Japan,Heavy Metal,Unknown
139851,https://www.metal-archives.com/bands/%E5%85%AD%E4%B8%89%E5%9B%9B/3540316360,六三四,Japan,Progressive Metal/Folk,On hold
139852,https://www.metal-archives.com/bands/%E5%85%AD%E5%90%88/3540255850,六合,Japan,Progressive Metal/Rock,Active
139853,https://www.metal-archives.com/bands/%E5%85%AD%E5%BC%A6%E3%82%A2%E3%83%AA%E3%82%B9/3540283257,六弦アリス,Japan,Neoclassical/Symphonic Metal/Rock,Active
139854,https://www.metal-archives.com/bands/%E5%86%89%E9%97%B5/3540407615,冉闵,China,Thrash/Black Metal,Changed name
139855,https://www.metal-archives.com/bands/%E5%86%A5%E5%B0%8A/3540378090,冥尊,Japan,Heavy Metal,Active
139856,https://www.metal-archives.com/bands/%E5%86%A5%E7%84%A1%E5%B9%BB%E5%A6%96%E3%80%81%E3%80%8C%E5%BF%8C%E3%81%BF%E5%8F%8C%E5%85%90%E3%80%8D/3540439466,冥無幻妖、「忌み双児」,Japan,Folk/Power Metal,Active
139857,https://www.metal-archives.com/bands/%E5%86%A5%E7%95%8C/22358,冥界,China,Death Metal,Active
139858,https://www.metal-archives.com/bands/%E5%86%B0%E5%B0%81%E5%8D%81%E5%AD%97/3540255119,冰封十字,China,Melodic Power Metal,Active
139859,https://www.metal-archives.com/bands/%E5%86%B7/3540448197,冷,Taiwan,Atmospheric Black Metal,Active
139860,https://www.metal-archives.com/bands/%E5%87%B1%E6%97%8BMarch/47003,凱旋March,Japan,Power Metal,On hold
139861,https://www.metal-archives.com/bands/%E5%87%B6%E9%9F%B3/8071,凶音,Japan,Black Metal,On hold
139862,https://www.metal-archives.com/bands/%E5%88%BA%E5%AE%A2/104660,刺客,Taiwan,Heavy Metal,Active
139863,https://www.metal-archives.com/bands/%E5%88%BA%E7%9C%BC%E5%85%89%E8%8A%92/87835,刺眼光芒,China,Black Metal,Unknown
139864,https://www.metal-archives.com/bands/%E5%8B%9D%E4%BF%A3%E8%92%BC%E6%B0%97/3540472295,勝俣蒼気,France,Symphonic Power Metal,Active
139865,https://www.metal-archives.com/bands/%E5%8C%97%E5%B7%9D/3540398946,北川,China,Melodic Death Metal/Metalcore,Active
139866,https://www.metal-archives.com/bands/%E5%8D%81%E4%BA%8C%E5%8D%98/3540301634,十二単,Japan,Heavy Metal,Split-up
139867,https://www.metal-archives.com/bands/%E5%8D%95%E7%BF%BC%E5%A4%A9%E4%BD%BF/3540387488,单翼天使,China,Gothic Metal,Active
139868,https://www.metal-archives.com/bands/%E5%8D%B8%E7%94%B2/3540411388,卸甲,Hong Kong,Black/Death Metal,Active
139869,https://www.metal-archives.com/bands/%E5%8E%84%E9%AC%BC/3540291567,厄鬼,South Korea,Black/Doom Metal/Dark Ambient,Split-up
139870,https://www.metal-archives.com/bands/%E5%8E%9F%E7%BD%AA/78260,原罪,China,"Black Metal (early); Gothic/Black Metal (later)",Active
139871,https://www.metal-archives.com/bands/%E5%8F%A4%E8%9B%87/3540369136,古蛇,China,Thrash/Death Metal,Active
139872,https://www.metal-archives.com/bands/%E5%90%88%E6%B3%95%E6%AD%A6%E8%A3%85/3540366433,合法武装,China,Industrial Metal,Active
139873,https://www.metal-archives.com/bands/%E5%91%95%E5%90%90/43934,呕吐,China,Death Metal,Active
139874,https://www.metal-archives.com/bands/%E5%92%92%E8%AF%AD/3540392596,咒语,China,Death Metal,Split-up
139875,https://www.metal-archives.com/bands/%E5%93%80%E6%97%8B%E5%A3%AB/3540375538,哀旋士,Japan,Heavy/Power/Speed Metal,Active
139876,https://www.metal-archives.com/bands/%E5%93%80%E8%B1%94/3540472373,哀豔,Taiwan,Depressive Black Metal,Active
139877,https://www.metal-archives.com/bands/%E5%94%90%E6%9C%9D/24994,唐朝,China,Heavy/Folk Metal/Rock,Active
139878,https://www.metal-archives.com/bands/%E5%95%9F%E7%A4%BA%E9%8C%84/75481,啟示錄,Taiwan,Symphonic Black Metal,Split-up
139879,https://www.metal-archives.com/bands/%E5%9C%B0_%E7%8D%84_%E9%AC%BC/3540383625,地 獄 鬼,Japan,Black Metal/Noise,Split-up
139880,https://www.metal-archives.com/bands/%E5%9C%B0%E7%8D%84%E3%82%AB%E3%83%AB%E3%83%86%E3%83%83%E3%83%88/3540276854,地獄カルテット,Japan,Technical Power/Groove/Thrash Metal,Active
139881,https://www.metal-archives.com/bands/%E5%A1%94%E7%BD%97%E5%9C%A3%E5%BE%92/3540349764,塔罗圣徒,China,Thrash Metal/Metalcore,Changed name
139882,https://www.metal-archives.com/bands/%E5%A2%93%E5%BF%97%E9%93%AD/3540385032,墓志铭,China,Black Metal,Active
139883,https://www.metal-archives.com/bands/%E5%A4%8D%E6%B4%BB/41357,复活,China,Death/Thrash Metal,Active
139884,https://www.metal-archives.com/bands/%E5%A4%9C%E8%8E%BA/3540277828,夜莺,China,Melodic Heavy Metal,Active
139885,https://www.metal-archives.com/bands/%E5%A4%A7%E9%B4%89/63542,大鴉,Japan,Heavy/Gothic Metal,Active
139886,https://www.metal-archives.com/bands/%E5%A4%A9%E5%B9%95%E8%90%BD/3540256639,天幕落,China,Melodic Black Metal,Active
139887,https://www.metal-archives.com/bands/%E5%A4%A9%E7%81%AB/3540368827,天火,China,Thrash/Death Metal,Active
139888,https://www.metal-archives.com/bands/%E5%A4%A9%E7%87%90/3540338005,天燐,Japan,Melodic Power Metal,Active
139889,https://www.metal-archives.com/bands/%E5%A4%A9%E7%8B%97%E6%AB%BB/3540281745,天狗櫻,Japan,Melodic Heavy Metal,On hold
139890,https://www.metal-archives.com/bands/%E5%A4%A9%E8%91%AC/47758,天葬,Taiwan,Raw Black Metal,Active
139891,https://www.metal-archives.com/bands/%E5%A4%A9%E8%A1%8C%E5%81%A5/3540287899,天行健,China,Melodic Death Metal,Active
139892,https://www.metal-archives.com/bands/%E5%A4%A9%E9%99%8D/3540401638,天降,China,Thrash Metal,Active
139893,https://www.metal-archives.com/bands/%E5%A5%8F%E6%A5%BD%E5%BF%8D%E8%80%85%E9%9A%8AHanzo/3540472165,奏楽忍者隊Hanzo,Japan,Heavy Metal/Hard Rock,Active
139894,https://www.metal-archives.com/bands/%E5%A6%96%E7%A5%9E%E6%A5%BD/3540374716,妖神楽,Japan,Brutal Death Metal,Active
139895,https://www.metal-archives.com/bands/%E5%A6%96%E8%8A%B1/3540307546,妖花,Japan,Power/Speed Metal,Split-up
139896,https://www.metal-archives.com/bands/%E5%AE%88%E5%A4%9C%E8%80%85/3540352261,守夜者,China,Melodic Death Metal,Active
139897,https://www.metal-archives.com/bands/%E5%B0%8F%E9%9B%A8/3540385484,小雨,China,Symphonic/Power Metal,Active
139898,https://www.metal-archives.com/bands/%E5%B0%91%E5%A5%B3%E7%97%85/3540326491,少女病,Japan,Atmospheric/Symphonic Metal,Active
139899,https://www.metal-archives.com/bands/%E5%B0%B1%E5%9C%B0%E6%AD%A3%E6%B3%95/3540443535,就地正法,China,Melodic Death Metal,Active
139900,https://www.metal-archives.com/bands/%E5%B0%B8%E8%AF%97/3540281086,尸诗,China,Death Metal,Active
139901,https://www.metal-archives.com/bands/%E5%B1%88%E8%BE%B1/3540255920,屈辱,Japan,Black Metal/Crust/Grindcore,Active
139902,https://www.metal-archives.com/bands/%E5%B1%B1%E6%B0%B4%E9%A4%A8/3540301637,山水館,Japan,Heavy Metal,Split-up
139903,https://www.metal-archives.com/bands/%E5%B1%B1%E7%94%B0_%E7%8E%84%E7%B4%80/3540390632,山田 玄紀,Japan,Shred/Neoclassical Heavy Metal/Soundtrack,Active
139904,https://www.metal-archives.com/bands/%E5%B7%A8%E4%BA%BA%E5%A4%A7%E8%99%90%E6%AE%BA/3540373048,巨人大虐殺,International,Brutal Death Metal,Active
139905,https://www.metal-archives.com/bands/%E5%B8%9D%E8%BE%9B/3540431333,帝辛,China,Symphonic Black Metal,Active
139906,https://www.metal-archives.com/bands/%E5%B9%BB%E4%B8%96%E7%8B%82%E6%83%B3/85447,幻世狂想,China,Symphonic Power Metal,Unknown
139907,https://www.metal-archives.com/bands/%E5%B9%BB%E8%A6%9A%E3%82%A2%E3%83%AA%E3%82%A2/3540399124,幻覚アリア,Japan,Symphonic Metal,Active
139908,https://www.metal-archives.com/bands/%E5%BC%82%E7%AB%AF/9946,异端,China,Black/Thrash Metal (early); Symphonic Black Metal (later),Split-up
139909,https://www.metal-archives.com/bands/%E5%BC%82%E8%AE%BA/3540377348,异论,China,Thrash Metal,Active
139910,https://www.metal-archives.com/bands/%E5%BD%B7%E5%BE%A8/68594,彷徨,Japan,Depressive Black Metal,Split-up
139911,https://www.metal-archives.com/bands/%E6%80%92%E5%8F%B7/3540441013,怒号,Japan,Black Metal,Active
139912,https://www.metal-archives.com/bands/%E6%81%B6%E4%B9%8B%E8%8A%B1/3540456429,恶之花,China,Melodic Death/Thrash Metal,Active
139913,https://www.metal-archives.com/bands/%E6%82%AA%E9%AD%94%E5%A4%A7%E7%BE%A4/3540384624,悪魔大群,Canada,Folk/Heavy Metal,Unknown
139914,https://www.metal-archives.com/bands/%E6%85%98%E6%85%98%E8%B1%AC/3540410555,慘慘豬,Hong Kong,Thrash Metal,Active
139915,https://www.metal-archives.com/bands/%E6%87%BA%E6%82%94%E3%81%AE%E8%B5%A4%E7%8A%AC/3540458035,懺悔の赤犬,Japan,Folk/Epic Doom Metal,Active
139916,https://www.metal-archives.com/bands/%E6%87%BA%E9%89%84/3540337318,懺鉄,Japan,Death/Black Metal,Active
139917,https://www.metal-archives.com/bands/%E6%88%98%E6%96%A7/96262,战斧,China,"Death Metal (early); Groove Metal (later)",Active
139918,https://www.metal-archives.com/bands/%E6%88%98%E6%97%97/3540408100,战旗,China,Folk Metal,Active
139919,https://www.metal-archives.com/bands/%E6%88%AE%E5%B0%B8/3540403005,戮尸,China,Brutal Death Metal,Active
139920,https://www.metal-archives.com/bands/%E6%89%8B%E6%9C%AF%E5%8F%B0/40519,手术台,China,Death Metal,Split-up
139921,https://www.metal-archives.com/bands/%E6%91%A9%E5%A4%A9%E6%A5%BC%E3%82%AA%E3%83%9A%E3%83%A9/3540426379,摩天楼オペラ,Japan,"Symphonic Hard Rock (early); Symphonic Power Metal (later)",Active
139922,https://www.metal-archives.com/bands/%E6%95%A3%E6%9D%80/41098,散杀,China,Death/Doom Metal,Active
139923,https://www.metal-archives.com/bands/%E6%96%87%E8%97%9D%E5%BE%A9%E8%88%88/3540415160,文藝復興,Taiwan,Gothic Metal,Split-up
139924,https://www.metal-archives.com/bands/%E6%96%A9%E5%B0%BD%E6%9D%80%E7%BB%9D/3540457274,斩尽杀绝,China,Thrash Metal,Active
139925,https://www.metal-archives.com/bands/%E6%96%AD%E6%88%9F/3540442744,断戟,China,Thrash Metal,Active
139926,https://www.metal-archives.com/bands/%E6%97%8F%E5%9C%A3/3540445581,族圣,China,Death Metal,Active
139927,https://www.metal-archives.com/bands/%E6%98%8E%E6%97%A5%E3%81%AE%E5%8F%99%E6%99%AF/3540408362,明日の叙景,Japan,Post-Black Metal/Post-Hardcore,Active
139928,https://www.metal-archives.com/bands/%E6%98%8F%E8%84%B1/3540379207,昏脱,China,"Crust Punk (early); Death Metal/Grindcore (later)",Split-up
139929,https://www.metal-archives.com/bands/%E6%98%A5%E7%A7%8B/43925,春秋,China,Progressive Metal/Folk,Split-up
139930,https://www.metal-archives.com/bands/%E6%99%82%E7%A9%BA%E6%B5%B7%E8%B3%8A_Seven_Seas/50786,時空海賊 Seven Seas,Japan,Melodic Power/Speed Metal,Active
139931,https://www.metal-archives.com/bands/%E6%9A%97%E6%9C%88%E5%86%A5/3540319913,暗月冥,China,Thrash Metal,Active
139932,https://www.metal-archives.com/bands/%E6%9A%B4%E5%90%9B/3540327874,暴君,Taiwan,Melodic Black/Folk Metal (early); Melodic Death/Folk Metal (later),Active
139933,https://www.metal-archives.com/bands/%E6%9C%AB%E8%A3%94/3540319492,末裔,China,Progressive/Power Metal,Active
139934,https://www.metal-archives.com/bands/%E6%9D%B1%E8%99%8E/31134,東虎,Japan,Thrash/Death/Heavy Metal,Active
139935,https://www.metal-archives.com/bands/%E6%A2%A6%E7%81%B5/3540383548,梦灵,China,Heavy/Folk Metal,Active
139936,https://www.metal-archives.com/bands/%E6%A2%A6%E9%AD%87/107434,梦魇,China,Progressive Metal,Active
139937,https://www.metal-archives.com/bands/%E6%A2%A6%E9%AD%87%E4%B8%AD%E8%85%90%E7%83%82/3540369135,梦魇中腐烂,China,"Thrash Metal (early); Melodic Death Metal (later)",Active
139938,https://www.metal-archives.com/bands/%E6%A3%98%E5%88%91/3540317430,棘刑,Japan,Heavy Metal,Split-up
139939,https://www.metal-archives.com/bands/%E6%A5%9A%E6%AD%8C/3540418388,楚歌,China,Melodic Groove/Folk Metal,Active
139940,https://www.metal-archives.com/bands/%E6%A5%B5%E6%A5%BD%E6%B5%84%E5%9C%9F/3540282334,極楽浄土,Japan,Heavy Metal,Active
139941,https://www.metal-archives.com/bands/%E6%AD%8C%E8%88%9E%E4%BC%8E/3540305344,歌舞伎,Japan,Heavy/Folk Metal,Active
139942,https://www.metal-archives.com/bands/%E6%AD%A6%E5%B0%8A/69091,武尊,Japan,Heavy Metal,Active
139943,https://www.metal-archives.com/bands/%E6%AD%BB/3540399865,死,United States,Doom/Stoner Metal,Active
139944,https://www.metal-archives.com/bands/%E6%AD%BB%E3%82%93%E3%81%A0%E7%B4%B0%E8%83%9E%E3%81%AE%E5%A1%8A/3540440757,死んだ細胞の塊,Japan,Brutal Death Metal,Active
139945,https://www.metal-archives.com/bands/%E6%AD%BB%E5%88%91/3540445651,死刑,China,Thrash Metal,Active
139946,https://www.metal-archives.com/bands/%E6%AD%BB%E9%9C%8A%E5%B1%B1/3540407932,死霊山,Japan,Raw Black Metal,Split-up
139947,https://www.metal-archives.com/bands/%E6%AF%81%E7%81%AD%E6%95%91%E8%B5%8E/3540443977,毁灭救赎,China,Black Metal,Active
139948,https://www.metal-archives.com/bands/%E6%AF%92%E8%A0%B1/3540442148,毒蠱,China,Death/Thrash Metal,Active
139949,https://www.metal-archives.com/bands/%E6%B2%88%E3%82%80%E9%89%9B/3540427106,沈む鉛,Japan,Stoner/Doom Metal,Active
139950,https://www.metal-archives.com/bands/%E6%B3%A5%E8%99%8E-Deadra-/3540469587,泥虎-Deadra-,Japan,Thrash Metal,Active
139951,https://www.metal-archives.com/bands/%E6%B3%A8%E5%B0%84%E9%87%9D%E6%B7%B7%E5%85%A5%E8%B1%9A/3540386394,注射針混入豚,Japan,Slam/Brutal Death Metal,Active
139952,https://www.metal-archives.com/bands/%E6%B5%B7%E5%85%8B%E5%8A%9B%E6%96%AF/91604,海克力斯,Taiwan,Progressive/Power Metal,Active
139953,https://www.metal-archives.com/bands/%E6%B5%B7%E5%B8%82%E8%9C%83%E6%A5%BC/3540369516,海市蜃楼,China,Progressive Rock/Metal,Active
139954,https://www.metal-archives.com/bands/%E6%BA%90%E4%BB%A3%E7%A0%81/3540420175,源代码,China,Thrash Metal,Active
139955,https://www.metal-archives.com/bands/%E7%81%AB%E3%81%AE%E9%B3%A5/3540457146,火の鳥,Japan,Heavy Metal,Split-up
139956,https://www.metal-archives.com/bands/%E7%81%AB%E8%88%9E/3540450052,火舞,Taiwan,Heavy/Power Metal,Unknown
139957,https://www.metal-archives.com/bands/%E7%82%BC%E7%8B%B1/11924,炼狱,China,Black Metal,Active
139958,https://www.metal-archives.com/bands/%E7%83%9F%E9%9B%BE/3540369133,烟雾,China,Melodic Death Metal,Split-up
139959,https://www.metal-archives.com/bands/%E7%84%9A%E8%91%AC/3540451320,焚葬,China,Brutal Death Metal,Active
139960,https://www.metal-archives.com/bands/%E7%84%A1%E7%9B%B8/3540446965,無相,China,Folk/Industrial Metal,Active
139961,https://www.metal-archives.com/bands/%E7%8C%9D%E6%AD%BB/74864,猝死,China,Grindcore/Death Metal,Active
139962,https://www.metal-archives.com/bands/%E7%8C%BF%E8%BD%A1/3540387509,猿轡,Japan,Death Metal,Active
139963,https://www.metal-archives.com/bands/%E7%8D%84%E7%84%A1%E8%81%B2/3540328932,獄無聲,Taiwan,Metalcore/Groove Metal,Active
139964,https://www.metal-archives.com/bands/%E7%94%B2%E5%86%91/3540286599,甲冑,China,Melodic Death/Power Metal,Active
139965,https://www.metal-archives.com/bands/%E7%97%8B/3540387780,痋,Hong Kong,Black/Death Metal,Active
139966,https://www.metal-archives.com/bands/%E7%98%A7%E9%AC%BC/3540430337,瘧鬼,Japan,Brutal Death Metal/Grindcore,Active
139967,https://www.metal-archives.com/bands/%E7%99%BD%E8%98%AD/3540314205,白蘭,Japan,Heavy Metal,Active
139968,https://www.metal-archives.com/bands/%E7%9A%87%E5%86%A0/3540391940,皇冠,China,Thrash Metal,Split-up
139969,https://www.metal-archives.com/bands/%E7%9C%81%E5%86%A4%E8%B0%B7/3540420886,省冤谷,China,Melodic Death Metal/Metalcore,Active
139970,https://www.metal-archives.com/bands/%E7%9F%A2%E5%B3%B6%E8%88%9E%E4%BE%9D/3540413405,矢島舞依,Japan,"J-Rock (early); Symphonic Power Metal (later)",Active
139971,https://www.metal-archives.com/bands/%E7%9F%B3%E6%B8%A1%E5%A4%AA%E8%BC%94/3540340969,石渡太輔,Japan,"Heavy/Speed Metal; Game Music",Active
139972,https://www.metal-archives.com/bands/%E7%A5%9E%E9%A2%A8%E5%B0%8F%E7%94%BA/3540280089,神風小町,Japan,Melodic Power Metal,On hold
139973,https://www.metal-archives.com/bands/%E7%A5%AD%E6%9C%88%E5%A5%B8%E5%B0%B8/41086,祭月奸尸,China,Black Metal,Unknown
139974,https://www.metal-archives.com/bands/%E7%A6%81%E5%9C%B0/75794,禁地,Taiwan,Black/Death Metal,Split-up
139975,https://www.metal-archives.com/bands/%E7%A7%80%E5%85%89/3540470240,秀光,Japan,Heavy Metal,On hold
139976,https://www.metal-archives.com/bands/%E7%AA%81%E5%9B%B4%E8%80%8C%E5%87%BA/3540335985,突围而出,China,Melodic Death/Thrash Metal,Unknown
139977,https://www.metal-archives.com/bands/%E7%AA%92%E6%81%AF/88703,窒息,China,Thrash Metal,Active
139978,https://www.metal-archives.com/bands/%E7%B4%85-EVE-/3540351159,紅-EVE-,Indonesia,Symphonic Progressive Metal,On hold
139979,https://www.metal-archives.com/bands/%E7%B4%AB%E7%8E%AF/107743,紫环,China,Thrash/Heavy Metal,Active
139980,https://www.metal-archives.com/bands/%E7%B5%B6%E5%AF%BE%E5%80%B6%E6%A5%BD%E9%83%A8/3540432466,絶対倶楽部,Japan,Power Metal,Split-up
139981,https://www.metal-archives.com/bands/%E7%B7%91%E8%A1%80/3540395197,緑血,Japan,Experimental Sludge/Doom Metal,Split-up
139982,https://www.metal-archives.com/bands/%E7%BB%93%E7%95%8C/3540404598,结界,China,Melodic Death Metal,Active
139983,https://www.metal-archives.com/bands/%E7%BD%AA%E8%99%9F%E4%BA%BA%7EZygote%7E/3540438472,罪號人~Zygote~,Japan,Heavy Metal,Active
139984,https://www.metal-archives.com/bands/%E7%BD%AA%E9%AD%87/3540324366,罪魇,China,Symphonic Black/Folk Metal,Active
139985,https://www.metal-archives.com/bands/%E7%BE%85%E5%88%B9/3540421012,羅刹,Japan,Speed/Power Metal,Split-up
